2458706.74882813 2458706.75229304 2458706.75150449 1.42254  3.056 1036.192 1024.42  1.20171728903235   0.006740194695503713
2458706.74897859 2458706.75244351 2458706.75165496 1.421814 3.061 1036.321 1024.477 1.2439434308141266 0.00687272084303683
2458706.74912905 2458706.75259398 2458706.75180542 1.421089 3.127 1036.326 1024.333 1.230579175577519  0.006834259427527105
2458706.74927951 2458706.75274445 2458706.75195589 1.420364 3.134 1036.413 1024.348 1.244401498168588  0.006934809240064974
2458706.74942998 2458706.75289491 2458706.75210636 1.419643 3.112 1036.377 1024.411 1.2456275882292767 0.006928222279787422
2458706.74958044 2458706.75304538 2458706.75225683 1.418923 3.085 1036.42  1024.432 1.2540639356464556 0.006915959791026762
2458706.74971933 2458706.75318427 2458706.75239572 1.4182   3.246 1036.507 1024.398 1.2394453917502508 0.0068922948509215565
2458706.74986979 2458706.75333474 2458706.75254619 1.417482 3.084 1036.483 1024.612 1.245472244467997  0.006933563730086149
2458706.75002025 2458706.75348521 2458706.75269665 1.416762 2.878 1036.581 1024.38  1.2385129445402592 0.006870669281752887
2458706.75017072 2458706.75363567 2458706.75284712 1.416045 3.078 1036.709 1024.598 1.2350689833849517 0.0068749586855155155
2458706.75032118 2458706.75378614 2458706.75299759 1.415328 3.098 1036.698 1024.513 1.2408084692573211 0.00689047374548353
2458706.75047164 2458706.75393661 2458706.75314805 1.41457  3.1   1036.425 1024.421 1.237332184709259  0.006851056460882089
2458706.75062211 2458706.75408707 2458706.75329852 1.413864 3.087 1036.327 1024.476 1.2636089298798503 0.007010730042617671
2458706.75077257 2458706.75423754 2458706.75344899 1.413149 3.072 1036.218 1024.45  1.2685884737420015 0.007014291223789023
2458706.75092303 2458706.75438801 2458706.75359946 1.412437 3.12  1036.317 1024.465 1.2210166327083456 0.006875067453789964
2458706.7510735  2458706.75453848 2458706.75374992 1.411714 2.998 1035.957 1024.36  1.2768677892631262 0.007031955566752252
2458706.75122396 2458706.75468894 2458706.75390039 1.411006 3.043 1036.236 1024.329 1.2334553936492245 0.006831362135150774
2458706.75137442 2458706.75483941 2458706.75405086 1.410305 3.055 1036.192 1024.342 1.2425136757631072 0.006832461042224513
2458706.75152488 2458706.75498988 2458706.75420132 1.4096   3.09  1036.345 1024.443 1.2488968196249701 0.006934966346312272
2458706.75167535 2458706.75514034 2458706.75435179 1.408897 3.032 1036.425 1024.536 1.230861511560855  0.00678398035677747
2458706.75182581 2458706.75529081 2458706.75450226 1.408194 3.023 1036.119 1024.306 1.2408683060446222 0.006826643348411723
2458706.75197627 2458706.75544128 2458706.75465272 1.407494 3.036 1036.323 1024.48  1.2470518238460175 0.006875990663011725
2458706.75212674 2458706.75559175 2458706.75480319 1.406798 3.056 1036.59  1024.442 1.2318874323093711 0.006845152513440482
2458706.75226563 2458706.75573064 2458706.75494208 1.406099 3.05  1036.452 1024.481 1.2603443754342816 0.0069526280375292624
2458706.75241609 2458706.75588111 2458706.75509255 1.405403 3.122 1036.562 1024.442 1.2643307263512689 0.007071944612769726
2458706.75256655 2458706.75603157 2458706.75524302 1.404707 3.114 1036.394 1024.468 1.2260449442157293 0.006836596253697887
2458706.75271701 2458706.75618204 2458706.75539349 1.404012 3.047 1036.52  1024.5   1.2483430936199638 0.0069070340683740255
2458706.75286748 2458706.75633251 2458706.75554395 1.40332  3.074 1036.347 1024.345 1.2592837952031195 0.006961185631489211
2458706.75301794 2458706.75648297 2458706.75569442 1.402625 3.054 1036.35  1024.468 1.2224666853045394 0.00680189467633667
2458706.7531684  2458706.75663344 2458706.75584489 1.401935 3.073 1036.403 1024.516 1.224091881025273  0.006803677372192683
2458706.75331887 2458706.75678391 2458706.75599535 1.401236 3.092 1036.391 1024.436 1.2291752148029627 0.006778940229248646
2458706.75346933 2458706.75693438 2458706.75614582 1.400548 3.084 1036.352 1024.398 1.2450964041466905 0.00690904013940302
2458706.75361979 2458706.75708484 2458706.75629629 1.399863 3.049 1036.338 1024.543 1.2516874064871217 0.006909554222895839
2458706.75377025 2458706.75723531 2458706.75644676 1.399177 3.02  1036.346 1024.371 1.2270716649184168 0.006781812224163949
2458706.75392072 2458706.75738578 2458706.75659722 1.398492 3.044 1036.408 1024.355 1.2496895920879074 0.006890016230790333
2458706.75405961 2458706.75752467 2458706.75673612 1.397809 3.243 1036.299 1024.38  1.234429146657583  0.006857095385210583
2458706.75421007 2458706.75767514 2458706.75688658 1.397126 3.256 1036.39  1024.494 1.2498652026748576 0.006942618624332095
2458706.75436053 2458706.7578256  2458706.75703705 1.396447 3.092 1036.379 1024.305 1.2244593799201118 0.006835083313895853
2458706.754511   2458706.75797607 2458706.75718752 1.39577  3.104 1036.392 1024.441 1.2275991341997232 0.006829590577666196
2458706.75466146 2458706.75812654 2458706.75733798 1.39509  3.155 1036.445 1024.502 1.2612176703132822 0.007003071093409696
2458706.75481192 2458706.758277   2458706.75748845 1.394418 3.073 1036.307 1024.436 1.2418905260362683 0.00689678090519954
2458706.75496238 2458706.75842747 2458706.75763892 1.393743 3.022 1036.27  1024.52  1.279748565381434  0.006996134468261814
2458706.75511285 2458706.75857794 2458706.75778938 1.39307  3.058 1036.426 1024.475 1.2421265453252142 0.00685226479195454
2458706.75526331 2458706.75872841 2458706.75793985 1.392397 3.069 1036.469 1024.464 1.2464145299903193 0.00691944342350926
2458706.75541377 2458706.75887887 2458706.75809032 1.391726 3.096 1036.371 1024.391 1.2517787310454147 0.006932331554290328
2458706.75556424 2458706.75902934 2458706.75824079 1.391051 3.061 1036.292 1024.403 1.226527941221476  0.006849891768086346
2458706.7557147  2458706.75917981 2458706.75839125 1.390381 3.023 1036.376 1024.43  1.2018703329580265 0.006714687626117353
2458706.75586516 2458706.75933027 2458706.75854172 1.389715 3.021 1036.525 1024.446 1.263234771094386  0.006934493046531068
2458706.75600405 2458706.75946917 2458706.75868061 1.38905  3.024 1036.424 1024.374 1.2613698735882053 0.006912547830629046
2458706.75615451 2458706.75961963 2458706.75883108 1.388384 3.044 1036.441 1024.384 1.2371984122478616 0.006814650703493115
2458706.75630498 2458706.7597701  2458706.75898155 1.387721 3.071 1036.384 1024.435 1.2441626716548055 0.006859569205536906
2458706.75645544 2458706.75992057 2458706.75913201 1.387056 3.076 1036.39  1024.413 1.220720670894257  0.0067940783033533505
2458706.7566059  2458706.76007103 2458706.75928248 1.386398 3.047 1036.403 1024.469 1.2378540471087844 0.006824068267333926
2458706.75675637 2458706.7602215  2458706.75943295 1.385737 3.219 1036.373 1024.43  1.2454015022355345 0.006885700761421166
2458706.75690683 2458706.76037197 2458706.75958341 1.38508  3.225 1036.381 1024.46  1.2245137076156833 0.006875839138877844
2458706.75705729 2458706.76052244 2458706.75973388 1.384423 3.061 1036.401 1024.528 1.2560240732240429 0.00693207623563212
2458706.75720775 2458706.7606729  2458706.75988435 1.383769 3.074 1036.437 1024.408 1.2526297611727695 0.006984896801905031
2458706.75735822 2458706.76082337 2458706.76003482 1.383114 3.065 1036.361 1024.44  1.2617834563279937 0.007000701376426116
2458706.75750868 2458706.76097384 2458706.76018528 1.382458 3.06  1036.385 1024.376 1.2615425569264664 0.006959714600356222
2458706.75764757 2458706.76111273 2458706.76032418 1.381807 3.076 1036.33  1024.473 1.2408678300848903 0.006870470383994025
2458706.75780961 2458706.76127477 2458706.76048622 1.381145 3.109 1036.514 1024.459 1.2467648653505397 0.006960190500168101
2458706.7579485  2458706.76141366 2458706.76062511 1.380497 3.064 1036.4   1024.448 1.248849901348237  0.00691679182530195
2458706.75809896 2458706.76156413 2458706.76077558 1.379845 3.058 1036.473 1024.445 1.2526080499271273 0.006960958174437797
2458706.75824942 2458706.7617146  2458706.76092604 1.379202 3.049 1036.329 1024.445 1.2380638184230544 0.006853299159946174
2458706.75839988 2458706.76186506 2458706.76107651 1.378554 3.032 1036.399 1024.42  1.2366375042827367 0.0068398813248142605
2458706.75855035 2458706.76201553 2458706.76122698 1.377911 3.017 1036.366 1024.408 1.2449103401687358 0.006828222774252253
2458706.75870081 2458706.762166   2458706.76137745 1.377269 3.027 1036.5   1024.405 1.25221259731866   0.006884021025002776
2458706.75885127 2458706.76231647 2458706.76152791 1.376626 3.029 1036.359 1024.43  1.2640313305162727 0.0069305103141362005
2458706.75900174 2458706.76246693 2458706.76167838 1.375988 3.035 1036.402 1024.458 1.2427201682633822 0.006834166674956081
2458706.7591522  2458706.7626174  2458706.76182885 1.375352 3.087 1036.373 1024.45  1.2502245542774473 0.006858404611581557
2458706.75930266 2458706.76276787 2458706.76197931 1.37471  3.049 1036.374 1024.365 1.2618365519537063 0.006946673625516758
2458706.75944155 2458706.76290676 2458706.76211821 1.374075 3.078 1036.399 1024.448 1.224880753929619  0.00681179961096754
2458706.75959201 2458706.76305723 2458706.76226867 1.373438 3.085 1036.399 1024.498 1.2144682646143332 0.006761033717758863
2458706.75974248 2458706.76320769 2458706.76241914 1.372807 3.186 1036.394 1024.516 1.2452628320028787 0.0068883306247048
2458706.75989294 2458706.76335816 2458706.76256961 1.37217  3.032 1036.4   1024.408 1.2333249751399078 0.006799754670485623
2458706.7600434  2458706.76350863 2458706.76272007 1.371527 3.196 1036.468 1024.434 1.2486341228275064 0.006921681309605011
2458706.76019387 2458706.7636591  2458706.76287054 1.370896 3.087 1036.399 1024.497 1.2628519209005782 0.006995637077323791
2458706.76034433 2458706.76380956 2458706.76302101 1.370271 3.147 1036.423 1024.379 1.2641657602647063 0.007081143629322906
2458706.76049479 2458706.76396003 2458706.76317148 1.369638 3.071 1036.334 1024.447 1.2349330453419893 0.006852633162449456
2458706.76064525 2458706.7641105  2458706.76332194 1.369007 3.042 1036.309 1024.403 1.221875833378375  0.006756465900991359
2458706.76079572 2458706.76426096 2458706.76347241 1.368382 3.142 1036.351 1024.475 1.2356831589828101 0.006789259488138783
2458706.76094618 2458706.76441143 2458706.76362288 1.367757 3.023 1036.318 1024.43  1.2481980225337712 0.006853959032924841
2458706.76109664 2458706.7645619  2458706.76377334 1.367137 3.05  1036.339 1024.42  1.237985943317492  0.006851538553251344
2458706.76124711 2458706.76471236 2458706.76392381 1.366518 3.114 1036.342 1024.417 1.2420535563523751 0.006830303228269245
2458706.761386   2458706.76485126 2458706.7640627  1.365897 3.011 1036.32  1024.394 1.2499571175063493 0.006829417672814964
2458706.76153646 2458706.76500172 2458706.76421317 1.365278 3.018 1036.439 1024.437 1.2551698584132354 0.006891437848717862
2458706.76168692 2458706.76515219 2458706.76436364 1.364658 3.021 1036.419 1024.399 1.2375650253122343 0.006835043289859548
2458706.76183738 2458706.76530266 2458706.76451411 1.364043 3.01  1036.464 1024.4   1.2552837884733696 0.0068819480014577945
2458706.76198785 2458706.76545313 2458706.76466457 1.363431 3.03  1036.402 1024.43  1.2643794050187516 0.006885724127473467
2458706.76213831 2458706.76560359 2458706.76481504 1.362813 3.137 1036.436 1024.452 1.263911271010185  0.006924017050074952
2458706.76228877 2458706.76575406 2458706.76496551 1.36219  3.061 1036.391 1024.458 1.234768890319669  0.006788884463506766
2458706.76243924 2458706.76590453 2458706.76511597 1.361579 3.016 1036.493 1024.422 1.2910216215688066 0.007064859936453265
2458706.7625897  2458706.76605499 2458706.76526644 1.360967 2.957 1036.411 1024.461 1.2604202184285573 0.006939197181504222
2458706.76274016 2458706.76620546 2458706.76541691 1.360356 3.053 1036.433 1024.46  1.240485738141829  0.006864696897479346
2458706.76289062 2458706.76635593 2458706.76556737 1.359748 3.043 1036.38  1024.404 1.2583388670182665 0.006963241507391112
2458706.76304109 2458706.7665064  2458706.76571784 1.359143 3.067 1036.4   1024.424 1.2298965700700932 0.006787610116120591
2458706.76317998 2458706.76664529 2458706.76585673 1.358534 3.044 1036.44  1024.366 1.2523553230232058 0.006909068898176226
2458706.76333044 2458706.76679576 2458706.7660072  1.35793  3.04  1036.377 1024.448 1.2718924950536867 0.0069729171471989955
2458706.7634809  2458706.76694622 2458706.76615767 1.357326 3.079 1036.349 1024.439 1.2588179800735315 0.006869436542681011
2458706.76363137 2458706.76709669 2458706.76630814 1.356721 3.038 1036.41  1024.462 1.2525522972800283 0.006911099556440267
2458706.76378183 2458706.76724716 2458706.7664586  1.356118 3.138 1036.403 1024.375 1.246455253745027  0.00688678846678357
2458706.76393229 2458706.76739762 2458706.76660907 1.355519 3.053 1036.373 1024.466 1.2276778568264999 0.006785139006060678
2458706.76408275 2458706.76754809 2458706.76675954 1.354915 2.982 1036.428 1024.449 1.287132118179533  0.00705453788333394
2458706.76423322 2458706.76769856 2458706.76691    1.354318 3.074 1036.505 1024.404 1.2458716260030571 0.006868697982035492
2458706.76438368 2458706.76784902 2458706.76706047 1.353722 3.065 1036.365 1024.437 1.2666688748602366 0.006930081021338318
2458706.76453414 2458706.76799949 2458706.76721094 1.353115 3.014 1036.407 1024.466 1.2509087113453978 0.006853216742524612
2458706.76468461 2458706.76814996 2458706.76736141 1.352519 3.024 1036.34  1024.462 1.2357399270026668 0.006829332775532262
2458706.76483507 2458706.76830043 2458706.76751187 1.351928 3.031 1036.286 1024.419 1.2566655140175909 0.0068831831300792115
2458706.76498553 2458706.76845089 2458706.76766234 1.351332 3.048 1036.361 1024.422 1.236079381455041  0.006822284019702993
2458706.76512442 2458706.76858979 2458706.76780123 1.350746 3.034 1036.527 1024.468 1.2842286774391356 0.007053464694977664
2458706.76527488 2458706.76874025 2458706.7679517  1.350156 3.052 1036.372 1024.428 1.2517134235355698 0.006903165896824042
2458706.76542535 2458706.76889072 2458706.76810217 1.349569 3.03  1036.45  1024.39  1.2683580907898993 0.006946254495181886
2458706.76557581 2458706.76904119 2458706.76825263 1.348982 3.012 1036.387 1024.428 1.2143032338277329 0.006702108160352393
2458706.76572627 2458706.76919165 2458706.7684031  1.348395 3.052 1036.379 1024.43  1.2614669851849678 0.006896061760721615
2458706.76587674 2458706.76934212 2458706.76855357 1.347809 3.013 1036.383 1024.418 1.26043401109998   0.006946649104053001
2458706.7660272  2458706.76949259 2458706.76870403 1.347225 3.002 1036.46  1024.432 1.2355408038483833 0.006790596356082412
2458706.76617766 2458706.76964306 2458706.7688545  1.346645 2.97  1036.444 1024.499 1.2361331349871683 0.006826363836182871
2458706.76631655 2458706.76978195 2458706.76899339 1.346066 3.004 1036.333 1024.509 1.2750822942390228 0.007019919124342074
2458706.76646701 2458706.76993241 2458706.76914386 1.345488 3.016 1036.465 1024.455 1.2589290941606708 0.006908653762002683
2458706.76661748 2458706.77008288 2458706.76929433 1.344909 3.073 1036.495 1024.401 1.2420850002845083 0.006845090684596147
2458706.76676794 2458706.77023335 2458706.7694448  1.344326 3.016 1036.402 1024.355 1.269062950526181  0.006914459346091822
2458706.7669184  2458706.77038382 2458706.76959526 1.343748 3.057 1036.358 1024.36  1.2611286013777032 0.006919949570605875
2458706.76706887 2458706.77053428 2458706.76974573 1.343171 3.155 1036.382 1024.433 1.282342243345297  0.006996845467089215
2458706.76721933 2458706.77068475 2458706.7698962  1.342594 3.056 1036.377 1024.502 1.2779174507060438 0.0070332453237257125
2458706.76736979 2458706.77083522 2458706.77004666 1.342023 3.042 1036.383 1024.465 1.2575673818226378 0.006948194202906523
2458706.76752025 2458706.77098568 2458706.77019713 1.341451 3.064 1036.408 1024.448 1.276807655134483  0.006995974555099468
2458706.76767072 2458706.77113615 2458706.7703476  1.340881 3.078 1036.415 1024.454 1.245155464459275  0.006870138718326425
2458706.76782118 2458706.77128662 2458706.77049806 1.340311 3.12  1036.379 1024.412 1.2569710697975078 0.006887188671106684
2458706.76796007 2458706.77142551 2458706.77063696 1.339741 3.036 1036.394 1024.403 1.2335562682443486 0.006778020729011314
2458706.76811053 2458706.77157598 2458706.77078742 1.339175 3.032 1036.457 1024.375 1.2472375699928193 0.006855080664613221
2458706.768261   2458706.77172645 2458706.77093789 1.338605 2.998 1036.437 1024.399 1.2625225885677593 0.006920982387051499
2458706.76841146 2458706.77187691 2458706.77108836 1.338035 3.042 1036.473 1024.445 1.2540820894974298 0.006872317333623911
2458706.76856192 2458706.77202738 2458706.77123883 1.337475 3.066 1036.455 1024.469 1.2317142416096747 0.006818626546994724
2458706.76871238 2458706.77217785 2458706.77138929 1.336909 3.107 1036.415 1024.494 1.2410748476929914 0.006852516579956417
2458706.76886285 2458706.77232831 2458706.77153976 1.336344 3.041 1036.377 1024.419 1.2461891383454426 0.006836893202868935
2458706.76901331 2458706.77247878 2458706.77169023 1.335773 3.031 1036.359 1024.43  1.2714189991404155 0.006987562925130558
2458706.76916377 2458706.77262925 2458706.77184069 1.335214 3.033 1036.351 1024.444 1.2602818227177879 0.006923553661457899
2458706.76931424 2458706.77277971 2458706.77199116 1.334654 3.222 1036.417 1024.424 1.2508823805660139 0.006886283900029687
2458706.7694647  2458706.77293018 2458706.77214163 1.334095 3.031 1036.424 1024.4   1.2543487872233592 0.006919171592159123
2458706.76961516 2458706.77308065 2458706.7722921  1.333542 3.101 1036.462 1024.439 1.2517139569977227 0.0068499348358789895
2458706.76976562 2458706.77323112 2458706.77244256 1.332987 3.224 1036.475 1024.425 1.2707283888311676 0.006992484386723644
2458706.76990451 2458706.77337001 2458706.77258146 1.33243  3.02  1036.458 1024.395 1.248712975171804  0.006841061374368365
2458706.77005498 2458706.77352048 2458706.77273192 1.331875 3.045 1036.431 1024.426 1.2725845104680262 0.006980106198304134
2458706.77020544 2458706.77367094 2458706.77288239 1.331322 3.196 1036.347 1024.439 1.2533306827259485 0.006851700827524695
2458706.7703559  2458706.77382141 2458706.77303286 1.330766 3.009 1036.369 1024.47  1.261198177012365  0.006881672960513716
2458706.77050637 2458706.77397188 2458706.77318332 1.330219 2.989 1036.479 1024.491 1.2435989417031057 0.006819485635203992
2458706.77065683 2458706.77412234 2458706.77333379 1.329665 2.996 1036.423 1024.477 1.2504117413829225 0.006858077350567426
2458706.77080729 2458706.77427281 2458706.77348426 1.329122 3.038 1036.367 1024.448 1.2548533967585582 0.006868962646045237
2458706.77095775 2458706.77442328 2458706.77363472 1.328575 2.983 1036.436 1024.432 1.2612667608977322 0.006971401640963997
2458706.77110822 2458706.77457375 2458706.77378519 1.328028 3.039 1036.412 1024.41  1.2652672507521285 0.006980729226463586
2458706.77125868 2458706.77472421 2458706.77393566 1.327474 3.029 1036.371 1024.431 1.2453612659115543 0.006849646275791602
2458706.77140914 2458706.77487468 2458706.77408613 1.326927 3.252 1036.374 1024.438 1.2681978517132777 0.006946330991944909
2458706.77155961 2458706.77502515 2458706.77423659 1.326386 3.258 1036.407 1024.482 1.2818047880714911 0.006981339988397222
2458706.77171007 2458706.77517561 2458706.77438706 1.325846 3.015 1036.391 1024.435 1.2556367244339344 0.006869151477289706
2458706.77186053 2458706.77532608 2458706.77453753 1.325306 3.035 1036.417 1024.485 1.2423397665140703 0.006817177527559927
2458706.77199942 2458706.77546497 2458706.77467642 1.324768 3.023 1036.443 1024.419 1.2772572719575908 0.006994962943627873
2458706.77214988 2458706.77561544 2458706.77482689 1.324229 3.057 1036.429 1024.367 1.2687912452587797 0.006975898236864409
2458706.77230035 2458706.77576591 2458706.77497735 1.323691 3.001 1036.42  1024.385 1.2416814223240609 0.006842592972647712
2458706.77245081 2458706.77591637 2458706.77512782 1.323158 3.013 1036.435 1024.434 1.258142552683089  0.0069066354024593934
2458706.77260127 2458706.77606684 2458706.77527829 1.322625 3.028 1036.379 1024.414 1.2802374767471    0.0069790877216360046
2458706.77275174 2458706.77621731 2458706.77542876 1.322089 2.985 1036.374 1024.439 1.2486175574673184 0.0068098847911587535
2458706.7729022  2458706.77636778 2458706.77557922 1.321555 3.072 1036.453 1024.432 1.2499724534189967 0.006899300763953461
2458706.77305266 2458706.77651824 2458706.77572969 1.321022 2.982 1036.393 1024.457 1.2786337851966914 0.006982485131867062
2458706.77320313 2458706.77666871 2458706.77588016 1.320493 3.07  1036.418 1024.387 1.2301813677664286 0.006797992605524379
2458706.77335359 2458706.77681918 2458706.77603062 1.319961 2.98  1036.452 1024.462 1.2749723102759205 0.006976192496394316
2458706.77350405 2458706.77696964 2458706.77618109 1.319424 3.066 1036.548 1024.509 1.28675182451623   0.006997996082443041
2458706.77365451 2458706.77712011 2458706.77633156 1.3189   3.022 1036.444 1024.426 1.2478725339914816 0.00684806574861055
2458706.77380498 2458706.77727058 2458706.77648202 1.318373 3.18  1036.402 1024.414 1.2496699665843296 0.006895924502863621
2458706.77394387 2458706.77740947 2458706.77662092 1.317848 3.018 1036.379 1024.419 1.2433467390242996 0.0068452118914623505
2458706.77409433 2458706.77755994 2458706.77677138 1.317325 3.022 1036.397 1024.433 1.2435316462302783 0.006830729719472146
2458706.77424479 2458706.7777104  2458706.77692185 1.316799 2.97  1036.385 1024.368 1.2503003984774883 0.0068500337759242825
2458706.77439525 2458706.77786087 2458706.77707232 1.316274 3.01  1036.494 1024.388 1.2669178997176813 0.006908409135547402
2458706.77454572 2458706.77801134 2458706.77722279 1.315754 3.058 1036.44  1024.436 1.272330361686897  0.00693846826769681
2458706.77469618 2458706.77816181 2458706.77737325 1.315234 2.968 1036.384 1024.474 1.2671003450215343 0.006934262251405973
2458706.77484664 2458706.77831227 2458706.77752372 1.314717 3.084 1036.462 1024.436 1.259758542070352  0.0069482491226700105
2458706.77499711 2458706.77846274 2458706.77767419 1.314197 3.237 1036.408 1024.445 1.2760502569396837 0.007006791648017058
2458706.77514757 2458706.77861321 2458706.77782465 1.31368  3.18  1036.324 1024.464 1.2783196872603766 0.006939615115068737
2458706.77529803 2458706.77876367 2458706.77797512 1.313165 3.018 1036.396 1024.401 1.2526062612526563 0.006862955715501876
2458706.77543692 2458706.77890257 2458706.77811401 1.312653 3.025 1036.414 1024.464 1.2665813616478807 0.006939639700171852
2458706.77558738 2458706.77905303 2458706.77826448 1.312136 3.006 1036.417 1024.489 1.265796659322449  0.006921944146281755
2458706.77574942 2458706.77921508 2458706.77842652 1.311615 3.076 1036.433 1024.413 1.2701069145424024 0.006943930303080668
2458706.77588831 2458706.77935397 2458706.77856541 1.311106 3.178 1036.424 1024.441 1.2695684190602823 0.006969379922454333
2458706.77603877 2458706.77950444 2458706.77871588 1.310596 2.992 1036.427 1024.467 1.2772922894203553 0.00695132768213141
2458706.77618924 2458706.7796549  2458706.77886635 1.310089 3.013 1036.42  1024.371 1.2639948418327842 0.006908034272180472
2458706.7763397  2458706.77980537 2458706.77901682 1.309578 3.006 1036.454 1024.407 1.251730230055505  0.006854222095946412
2458706.77649016 2458706.77995584 2458706.77916728 1.309072 2.983 1036.453 1024.453 1.2707739567915781 0.0069157022495767275
2458706.77664063 2458706.7801063  2458706.77931775 1.308564 2.971 1036.459 1024.45  1.262405751562743  0.0068971480124993935
2458706.77679109 2458706.78025677 2458706.77946822 1.30806  3.051 1036.459 1024.444 1.267342633146385  0.0069310714990734315
2458706.77694155 2458706.78040724 2458706.77961868 1.307555 2.962 1036.419 1024.453 1.2744072320691975 0.006957249963436798
2458706.77709201 2458706.7805577  2458706.77976915 1.307049 2.987 1036.434 1024.401 1.2673566735775639 0.006920171167271884
2458706.77724248 2458706.78070817 2458706.77991962 1.306547 3.027 1036.359 1024.395 1.2687045829347985 0.006952325008021242
2458706.77738137 2458706.78084706 2458706.78005851 1.306046 3.02  1036.38  1024.441 1.2481878538532907 0.006848860213432624
2458706.77753183 2458706.78099753 2458706.78020898 1.305547 3.009 1036.411 1024.45  1.254609472167059  0.0068402270061839595
2458706.77768229 2458706.781148   2458706.78035945 1.30505  2.956 1036.401 1024.406 1.2832820131167466 0.007022404245468931
2458706.77783275 2458706.78129847 2458706.78050991 1.304549 3.028 1036.507 1024.364 1.2781580218963702 0.006990550507374125
2458706.77798322 2458706.78144893 2458706.78066038 1.304046 3.036 1036.461 1024.396 1.2816328539819317 0.006989197072496755
2458706.77813368 2458706.7815994  2458706.78081085 1.303549 2.997 1036.417 1024.407 1.2599139728844715 0.006929111048083879
2458706.77828414 2458706.78174987 2458706.78096131 1.30305  2.986 1036.455 1024.481 1.2719331731728913 0.0069557533123454866
2458706.77843461 2458706.78190033 2458706.78111178 1.302559 3.008 1036.476 1024.496 1.2609744764596171 0.0068509624020374445
2458706.77858507 2458706.7820508  2458706.78126225 1.302066 3.039 1036.476 1024.456 1.2629869784738255 0.006892846432588714
2458706.77873553 2458706.78220127 2458706.78141271 1.301576 2.968 1036.412 1024.408 1.2665641123810238 0.006934085918512932
2458706.778886   2458706.78235173 2458706.78156318 1.301082 3.022 1036.423 1024.442 1.268974906411212  0.006961103052836479
2458706.77903646 2458706.7825022  2458706.78171365 1.300592 2.999 1036.462 1024.369 1.2862234803534869 0.007002266168650194
2458706.77917535 2458706.78264109 2458706.78185254 1.300104 2.987 1036.447 1024.378 1.2373050698187344 0.0068072175973185505
2458706.77932581 2458706.78279156 2458706.78200301 1.299617 2.969 1036.383 1024.415 1.2674150405797813 0.00692706458424277
2458706.77947627 2458706.78294203 2458706.78215348 1.299124 3.031 1036.402 1024.459 1.273070964783673  0.0068928874945979315
2458706.77962674 2458706.7830925  2458706.78230394 1.298641 2.985 1036.388 1024.473 1.2755749114020904 0.006977325117436235
2458706.7797772  2458706.78324296 2458706.78245441 1.298155 3.006 1036.452 1024.516 1.2767088945071492 0.006970850520109854
2458706.77992766 2458706.78339343 2458706.78260488 1.297672 3.187 1036.404 1024.441 1.2455307376200286 0.0068350109667251234
2458706.78007813 2458706.7835439  2458706.78275534 1.297187 2.983 1036.384 1024.504 1.2719196895232519 0.006946483891293276
2458706.78022859 2458706.78369436 2458706.78290581 1.296699 3.171 1036.417 1024.428 1.241030840455095  0.006827324245581567
2458706.78037905 2458706.78384483 2458706.78305628 1.296215 3.004 1036.36  1024.451 1.2756540561438572 0.006976431831297982
2458706.78052951 2458706.7839953  2458706.78320674 1.29574  3.011 1036.445 1024.369 1.2686926969381171 0.007018155963296373
2458706.78067998 2458706.78414577 2458706.78335721 1.295259 3.012 1036.409 1024.373 1.2813452714005362 0.006969219869797262
2458706.78083044 2458706.78429623 2458706.78350768 1.294782 2.994 1036.466 1024.398 1.2647041387443685 0.006914633827064865
2458706.7809809  2458706.7844467  2458706.78365815 1.294307 2.981 1036.506 1024.403 1.254115529196024  0.006861088961551892
2458706.78111979 2458706.78458559 2458706.78379704 1.293828 2.963 1036.452 1024.415 1.2577389805847972 0.006886271663983617
2458706.78127025 2458706.78473606 2458706.78394751 1.29335  2.975 1036.494 1024.413 1.2462774121230211 0.006839962244657459
2458706.78143229 2458706.7848981  2458706.78410955 1.292867 3.035 1036.504 1024.466 1.258297473761945  0.006921158639531725
2458706.78157118 2458706.78503699 2458706.78424844 1.292394 3.112 1036.427 1024.438 1.262161457363743  0.006886175568543486
2458706.78172164 2458706.78518746 2458706.78439891 1.291923 3.031 1036.439 1024.451 1.2706588127021705 0.006951712195542827
2458706.78187211 2458706.78533793 2458706.78454937 1.291452 3.037 1036.497 1024.442 1.2641093208487129 0.006955277557688517
2458706.78202257 2458706.78548839 2458706.78469984 1.290978 2.983 1036.34  1024.445 1.2564771278911446 0.006881262873541279
2458706.78217303 2458706.78563886 2458706.78485031 1.290508 3.004 1036.401 1024.409 1.2766538130195635 0.006992614710473587
2458706.7823235  2458706.78578933 2458706.78500078 1.290039 2.978 1036.422 1024.448 1.245073524359849  0.006806045184890354
2458706.78247396 2458706.7859398  2458706.78515124 1.289563 3.021 1036.491 1024.436 1.2496559820499877 0.006855957378900592
2458706.78262442 2458706.78609026 2458706.78530171 1.289097 3.007 1036.392 1024.448 1.2784395102433748 0.006997111121492557
2458706.78277488 2458706.78624073 2458706.78545218 1.288631 2.977 1036.387 1024.401 1.2358522547302566 0.006787371937953098
2458706.78292535 2458706.7863912  2458706.78560264 1.288168 3.032 1036.493 1024.404 1.2474786110255807 0.006851375831327524
